id,prompt,permutations
2bbec8833c615630e9e7d48be6f66bea,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the folder_path with ""allblocks/new"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
b082f82bb67ef5c311324669147b0d54,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the folder_path with ""allblocks/new"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
9510cb9476d43aa4b365b84462f7b438,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
400c34274770dc856601e688007beddf,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
e3953d2dba4384abf329bdfe2d7ec426,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the name with ""new name of block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
e5b5888387e15e71cdd830cc02c4b55d,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the name with ""new name of block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
50193b62d5262689e4fc0e26e5e809c1,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the setting a with ""TRUE"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
f9719bd79b00a87a7c8812caad535cc6,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the setting a with ""TRUE"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
9458453a61d53bf80d122de4c963776c,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the description with ""this is a new block description for this block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
2fb614dd46036c5c9b84a6574e68c579,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the description with ""this is a new block description for this block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
525ae42ec5b3621b38d5b784f82ae257,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the folder_path with ""allblocks/new"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
9b7df144171de35832f30abc83311487,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the folder_path with ""allblocks/new"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
e292de4f893a4c4c86e7928d5e7f9733,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
91cd1909d957a9df658ff716170fe361,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
3823bb56df13f46fdba973b2227b08ba,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the name with ""new name of block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
8b5c90db053424f91cced40c690f8b1d,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the name with ""new name of block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
839112b8655c229c275e110eec006752,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the setting a with ""TRUE"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
e6f106ebcf27e05e3cd5e6e34a6e7e80,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the setting a with ""TRUE"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
